0.14050322,0.091675819
0.201005511,0.336998912
0.377484348,0.393487655
0.642206545,0.66367633
0.180815156,0.122319589
0.175387248,0.261787262
0.293822207,0.348462937
0.640704638,0.603966147
0.121811859,0.130061122
0.230521203,0.243270414
0.482227981,0.379769515
0.499852265,0.691798994
0.1128903,0.09011172
0.233556826,0.141844174
0.32741165,0.431628306
0.532360864,0.440683901
0.140366213,0.095297819
0.362803572,0.412825512
0.268686342,0.119228183
0.681373919,0.056829653
0.3757633,0.474413783
0.652294266,0.63352962
0.704031032,0.578568924
0.222301832,0.121736205
0.091211954,0.122545858
0.181942854,0.188892757
0.367152332,0.433612199
0.784157625,0.75399937
0.158411654,0.099732693
0.329678839,0.332126879
0.428167355,0.531300669
0.639589721,0.562489838
0.117336533,0.101783794
0.242143179,0.257886444
0.358547889,0.415885763
0.49426765,0.494905762
0.10297951,0.12705272
0.232061148,0.242982447
0.515836444,0.542246487
0.714863108,0.72123869
0.101580586,0.086091078
0.236942771,0.209429175
0.495536171,0.28717635
0.540995732,0.64413526
0.117846396,0.135889253
0.301954112,0.23994987
0.347778983,0.41835859
0.604039699,0.587562367
0.117384528,0.125633061
0.264098602,0.16380018
0.447616156,0.393054094
0.528679724,0.475034434
0.12914625,0.129840123
0.253807437,0.115548318
0.408661939,0.26106777
0.55166103,0.579750744
0.133670404,0.08065795
0.188388339,0.255321088
0.416643951,0.304714912
0.609895172,0.512408351
0.132903753,0.129865632
0.321273048,0.343553781
0.230604273,0.279405047
0.561308754,0.414308387
0.493546309,0.368871679
0.955303535,0.096339355
0.572750657,0.550782843
0.220883105,0.152330935
0.095455532,0.117822039
0.29566751,0.182386654
0.406093855,0.442758585
0.660736759,0.564421956
0.141293576,0.122521835
0.20769653,0.169724953
0.34381748,0.279743836
0.533796454,0.696683556
0.161904072,0.152657214
0.255625261,0.262391439
0.388684112,0.522250573
0.611024726,0.479205695
0.123757917,0.07965195
0.23470048,0.236743159
0.334118053,0.414177077
0.601486009,0.677270108
0.132026389,0.092033697
0.193390903,0.12113632
0.380649784,0.334940647
0.54932235,0.648818677
0.101743154,0.098635643
0.23866128,0.13943856
0.396890381,0.219746695
0.566526761,0.731891363
0.131585682,0.099980395
0.269148062,0.185941457
0.386526754,0.453283569
0.759012058,0.620996474
0.122553669,0.086394884
0.203251755,0.17369943
0.397841473,0.303816312
0.716284774,0.688414575
0.150434445,0.0515002
0.314112043,0.16758814
0.394924652,0.321177052
0.586562946,0.611988204
0.116620913,0.11352556
0.639425711,0.239232946
0.247060691,0.093607076
0.463430262,0.230856596
0.395350205,0.273003709
0.173861957,0.10420961
0.51349988,0.694471266
0.642460697,0.130481624
0.128772547,0.132455894
0.167004907,0.161318047
0.368834688,0.379475012
0.781455678,0.594565696
0.179033907,0.097519063
0.246515242,0.269914835
0.490187737,0.383061354
0.483987529,0.500972869
0.164437862,0.076417452
0.252764277,0.206337564
0.268413979,0.402907272
0.608446673,0.544985365
0.120253434,0.1190882
0.293214289,0.149276804
0.462990127,0.330117059
0.453969192,0.740374002
0.111197437,0.150453054
0.298139652,0.276661538
0.451939853,0.388240394
0.604270251,0.586818864
0.134439201,0.148662596
0.249919364,0.253263575
0.41863784,0.399695867
0.684118166,0.640993512
0.147034488,0.206873986
0.264080368,0.256724159
0.359159042,0.356439104
0.553504093,0.715903157
0.145002927,0.126312433
0.322784522,0.227339432
0.455768693,0.413917376
0.730586765,0.503232576
0.153096145,0.085380756
0.194967035,0.232859337
0.411734841,0.4183216
0.722592153,0.47542686
0.148100533,0.116774376
0.209299669,0.34829124
0.243980603,0.221183425
0.79760219,0.091668846
0.345638737,0.354716593
0.813573589,0.090721365
0.592141331,0.546862362
0.944078145,0.442698462
0.13989955,0.081918703
0.19826004,0.182658422
0.333862005,0.359634395
0.608746509,0.563975545
0.130155495,0.113589446
0.281632773,0.260412094
0.468216471,0.353326789
0.626438301,0.579081718
0.093520405,0.099560251
0.274660689,0.22511163
0.364760781,0.284093856
0.620491566,0.721286584
0.171710823,0.108322407
0.273017929,0.238657819
0.51766512,0.373987764
0.593865588,0.565460643
0.118818172,0.05230475
0.244401223,0.19414356
0.329959917,0.44045856
0.632758746,0.718482126
0.132313157,0.180981368
0.241372433,0.19880845
0.446637412,0.414693916
0.66344212,0.735704108
0.148780279,0.130789697
0.190878219,0.170724315
0.365329476,0.33929926
0.589331136,0.677186727
0.160956487,0.107519282
0.24939402,0.172098292
0.387975587,0.329631963
0.565500278,0.654593029
0.103634628,0.123819693
0.214495463,0.183885649
0.478802848,0.276422137
0.611650754,0.49635529
0.15673862,0.130351324
0.944362326,0.571370912
0.23927254,0.331746188
0.720598791,0.036953863
0.422903258,0.41096712
0.290538085,0.113488603
0.423771396,0.557561859
0.303100288,0.112100884
0.119957516,0.087249405
0.155508927,0.236603905
0.443474082,0.257512747
0.717341607,0.460225934
0.132083101,0.099277129
0.199587303,0.136390045
0.383341581,0.318473245
0.539188935,0.470479916
0.120614893,0.041579928
0.192353382,0.235719475
0.380645164,0.381955648
0.624570982,0.378393895
0.113904283,0.123574073
0.349548897,0.246716273
0.391018022,0.409793796
0.56080696,0.483329588
0.166896307,0.072231916
0.253033766,0.204649062
0.360311153,0.393916702
0.539825501,0.438734742
0.126086081,0.170489684
0.250601851,0.203548899
0.377925647,0.364867044
0.85709088,0.668473049
0.146762839,0.089603352
0.148767451,0.171000028
0.368484081,0.378372102
0.533600906,0.649502808
0.126570823,0.148869039
0.227999315,0.234317377
0.396024383,0.50599567
0.690108957,0.768135603
0.190925849,0.156273603
0.282870279,0.317648127
0.385899054,0.351226336
0.615262146,0.62059068
0.074906398,0.158589367
0.323680137,0.391314058
0.217730512,0.276197557
0.084523229,0.654157987
0.323987517,0.501965536
0.557921348,0.250662681
0.649783858,0.740529198
0.517074981,0.088682647
0.128101954,0.150005516
0.30265659,0.198700218
0.368641965,0.27046199
0.641047357,0.759696149
0.155642388,0.108275614
0.216567881,0.235579314
0.442591776,0.427101266
0.64972236,0.474776401
0.116944396,0.088504628
0.227301353,0.196199297
0.383954888,0.401782393
0.787797527,0.468798016
0.11020141,0.072726338
0.186089155,0.199429908
0.423791238,0.323017974
0.769611368,0.567328337
0.107406443,0.130655644
0.212806736,0.26354814
0.412935681,0.443234686
0.566290102,0.431916929
0.120923968,0.097528087
0.261862164,0.241602689
0.411430213,0.40073722
0.726009917,0.549051485
0.155460859,0.116570538
0.250825023,0.195198207
0.425081443,0.360342982
0.656147962,0.699143767
0.120282976,0.161057412
0.278643774,0.265353355
0.351373565,0.463339968
0.531658819,0.601889446
0.117300083,0.09725049
0.220412373,0.205938115
0.294120332,0.384088558
0.63462396,0.845487101
0.185795786,0.101971057
0.566725985,0.877902522
0.216460998,0.178409072
0.324232036,0.630480381
0.411046797,0.308956974
0.148261519,0.676695581
0.601500546,0.631257295
0.296755602,0.173004268
0.172680582,0.175564502
0.303030822,0.321097736
0.429585951,0.427397159
0.674263021,0.804195856
0.144377089,0.141187013
0.240510816,0.085821591
0.406426863,0.378384906
0.743164538,0.708981417
0.139240846,0.122466166
0.080753544,0.193431754
0.39770385,0.278526488
0.744274473,0.682201287
0.08366737,0.097180322
0.31800821,0.192966914
0.366183302,0.375537789
0.570072389,0.69554952
0.11394186,0.093896688
0.281768668,0.238888739
0.286484299,0.411557067
0.630438444,0.575731991
0.108394269,0.12037189
0.2569006,0.243833488
0.426203141,0.316925053
0.647934781,0.513132274
0.174595013,0.02854875
0.260328045,0.226934265
0.519389275,0.457819158
0.748199119,0.581236997
0.130452777,0.062092965
0.215012649,0.224992296
0.503843819,0.418036655
0.602625415,0.565737977
0.15398301,0.139336067
0.234305241,0.213598445
0.453009708,0.354211843
0.599389326,0.598998397
0.1351544,0.154421894
0.57668139,0.018927399
0.265754623,0.178872612
0.805089443,0.004366521
0.475131641,0.444803614
0.6627051,0.255026089
0.553416437,0.639263037
0.716764568,0.90897826
0.173472969,0.127257733
0.27966755,0.112323057
0.486743211,0.267888781
0.684239816,0.583146114
0.18198626,0.124945924
0.266457225,0.194504147
0.33235406,0.298653754
0.763114025,0.622059998
0.158816799,0.084622374
0.263711398,0.163666471
0.373475598,0.200842516
0.626438875,0.674882248
0.131350733,0.078110438
0.257339229,0.176656689
0.378771228,0.456566985
0.461520161,0.506243276
0.174208365,0.108384573
0.118492836,0.220543803
0.362469552,0.397754919
0.554545219,0.650823807
0.105467097,0.094373361
0.297462151,0.210338491
0.353154098,0.386036629
0.613667971,0.553776397
0.120635333,0.090578641
0.314729075,0.246265736
0.32615414,0.353460585
0.579998701,0.731940722
0.100676188,0.176368768
0.309139405,0.230248676
0.320281993,0.447927264
0.702634494,0.640160174
0.143986535,0.156227663
0.260576077,0.31305969
0.555094722,0.377232335
0.71496041,0.63706756
0.202929408,0.106818374
0.258453526,0.544267145
0.266584516,0.206154354
0.581890656,0.540577409
0.40446096,0.407588308
0.234266544,0.900060062
0.56298146,0.587271648
0.445354318,0.799592788
0.130088543,0.065471223
0.264584551,0.191275915
0.317988801,0.213265671
0.485161431,0.537705396
0.120887923,0.138141062
0.236064569,0.20864304
0.406239166,0.449030136
0.77336116,0.780182924
0.10408877,0.16256412
0.231248602,0.168505794
0.426373802,0.457597903
0.672948138,0.679911101
0.151942113,0.134562044
0.276260124,0.348159976
0.444628682,0.32196913
0.549130859,0.486868196
0.125187741,0.126042402
0.151277977,0.211065553
0.468964255,0.401458592
0.59397689,0.739401494
0.112158295,0.070304444
0.198822796,0.310244597
0.450960725,0.369911924
0.527262132,0.624396925
0.135873051,0.13957552
0.266917012,0.232811153
0.414965039,0.310263726
0.656021672,0.649897041
0.169927161,0.117239148
0.149239178,0.138846101
0.431436397,0.350247876
0.465616334,0.61443633
0.138695595,0.135825998
0.240090495,0.159629226
0.340790974,0.472714293
0.568524311,0.766292382
0.133841686,0.11756686
0.683115128,0.280940194
0.211897251,0.178714575
0.790822875,0.374537519
0.446288009,0.288854081
0.854236127,0.549100158
0.623773694,0.667427551
0.854831735,0.654214174
0.119562978,0.127428051
0.208468609,0.268119393
0.362211739,0.477406315
0.626761342,0.488015599
0.115407232,0.107264354
0.237531921,0.133428868
0.34242172,0.407958066
0.629142597,0.51917872
0.118910052,0.068992321
0.213375454,0.201703196
0.477203639,0.454046382
0.670792966,0.500713416
0.147128866,0.109735931
0.220256113,0.323756093
0.441193564,0.408650939
0.71335837,0.393215968
0.127634484,0.129241776
0.268551066,0.241383325
0.335674004,0.407367633
0.61721895,0.654461643
0.12251027,0.109449539
0.173594457,0.226093829
0.403929345,0.23125785
0.671279057,0.552797909
0.131662528,0.112876672
0.295225359,0.223809306
0.409499292,0.335802761
0.699806787,0.561932761
0.117265939,0.174265612
0.223734436,0.120206608
0.390111473,0.431203536
0.414692132,0.547406249
0.114668589,0.088888857
0.290940106,0.248284088
0.547697939,0.347179102
0.640860431,0.610593862
0.172563873,0.106275798
0.707399619,0.473567137
0.247076957,0.200617018
0.924880606,0.608353673
0.411676489,0.331615799
0.423429662,0.572833129
0.586336434,0.645317265
0.042168542,0.284849529
0.18020169,0.079058234
0.262553831,0.221364491
0.311445346,0.468909043
0.657464319,0.636206535
0.176156433,0.062755171
0.305023276,0.227870564
0.442504572,0.362682017
0.712483693,0.589320794
0.128216478,0.097016261
0.264896818,0.220479014
0.415003494,0.447549926
0.533585718,0.703551398
0.089371773,0.111552621
0.266759232,0.188888164
0.442870849,0.402161838
0.647218388,0.669306705
0.132722332,0.046727569
0.177784096,0.312600833
0.440984721,0.347406216
0.664412229,0.738926534
0.10907773,0.166218387
0.130830243,0.223299357
0.402193524,0.467863854
0.455830255,0.49971915
0.177580485,0.082290951
0.261165067,0.34080801
0.386873006,0.421911832
0.536306956,0.54038647
0.091931899,0.16631634
0.193163563,0.185210741
0.370288601,0.372982577
0.597067989,0.411135801
0.132841741,0.161633891
0.217833711,0.249367906
0.422629735,0.438084587
0.596637635,0.493770199
0.169792374,0.143144387
0.646082357,0.273987299
0.231742062,0.15119985
0.606362162,0.40501863
0.418777376,0.49296439
0.151725134,0.281738879
0.518201717,0.45444948
0.561090303,0.558169854
0.158216797,0.123164583
0.246523231,0.220355033
0.508168374,0.375063049
0.671255977,0.644779266
0.140112955,0.133874216
0.171553713,0.219984922
0.3176379,0.422906928
0.592313474,0.584010514
0.174625497,0.148835962
0.207458762,0.184688944
0.511342745,0.372036501
0.634288532,0.695503859
0.161338835,0.098133808
0.297197202,0.265762967
0.404629632,0.418769041
0.58080118,0.766712329
0.121854455,0.146541857
0.33098351,0.240429497
0.256755804,0.437560325
0.678729597,0.611334182
0.14652662,0.122525005
0.307587563,0.257607925
0.37681743,0.257512815
0.693503558,0.60654126
0.130948064,0.079105859
0.22528989,0.221030204
0.244502142,0.428335402
0.559482284,0.64046161
0.117323394,0.080635558
0.332421405,0.168230054
0.483857331,0.38907563
0.581945032,0.44710986
0.132241312,0.134713873
0.424608856,0.210206912
0.420056772,0.32748166
0.663572228,0.54746664
0.141272463,0.179417677
0.565198492,0.6170556
0.277160559,0.210938569
0.638478776,0.407522022
0.35225998,0.354808359
0.868786467,0.347192188
0.67824968,0.438877013
0.434745033,0.842593742
0.152522853,0.102446677
0.220894102,0.277731111
0.350535299,0.395510845
1,0.552348204
0.136043664,0.109398339
0.25849584,0.219382206
0.377414667,0.453949665
0.556642755,0.449154305
0.174964178,0.065726717
0.276049504,0.164531306
0.338657557,0.251409067
0.664483803,0.471312004
0.198786469,0.132655848
0.242168713,0.284511268
0.457323344,0.40736591
0.661744409,0.596058068
0.193939978,0.136860021
0.292768882,0.212239371
0.363737655,0.422600268
0.558642004,0.781814897
0.127105272,0.078090687
0.262824427,0.203239427
0.537387984,0.343400902
0.643797682,0.555118229
0.144929097,0.134104492
0.274288532,0.254948185
0.311141191,0.428951789
0.675491766,0.802162193
0.163212621,0.127474755
0.164871564,0.309995459
0.52399447,0.460294833
0.697782833,0.578774275
0.106264731,0.11075222
0.257289399,0.280931189
0.430229804,0.336106117
0.635030651,0.59091088
0.103016049,0.10905422
0.783658758,0.664943932
0.249132389,0.250737455
0.118516226,0.868630932
0.398796758,0.445377203
0.697023496,0.943612114
0.565735965,0.538250273
0.164891274,0.820110744
0.122869039,0.120681974
0.294536652,0.284469854
0.450550101,0.402432363
0.63787972,0.558719935
0.201604653,0.133913616
0.241087899,0.181924592
0.349994905,0.367248433
0.667006961,0.51893141
0.149828277,0.115857517
0.240313429,0.079846199
0.381165558,0.40490421
0.742144986,0.531933916
0.183919406,0.111635315
0.240963578,0.18866347
0.418260019,0.362257158
0.575099817,0.491765506
0.1737545,0.144600455
0.229693059,0.214046868
0.377756344,0.345539695
0.553908238,0.468198844
0.17103229,0.086324493
0.23276947,0.324079909
0.43012039,0.406561999
0.794236588,0.545347885
0.140683796,0.161075199
0.268253666,0.193255162
0.373539171,0.421555185
0.564014929,0.725747497
0.120621363,0.1015389
0.184769075,0.203386696
0.455640568,0.242249438
0.456190963,0.543209892
0.156761411,0.11438844
0.252345424,0.246276486
0.298985813,0.34585026
0.531132122,0.632130436
0.141079946,0.139049817
0.177181561,0.581493231
0.254847607,0.286214462
0.140744983,0.801104003
0.332907956,0.411086114
0.784718673,0.537600278
0.670309262,0.552283204
0.407722002,0.065277346
0.123104825,0.142872614
0.220167567,0.158169933
0.402318965,0.418640314
0.523856126,0.669730582
0.106897957,0.13889011
0.209500799,0.215447882
0.392386568,0.378114573
0.64178073,0.593864711
0.167262953,0.137860594
0.135673196,0.314942201
0.441926303,0.415869549
0.724781931,0.815878839
0.127457547,0.109938591
0.173925589,0.205726414
0.455264959,0.460045134
0.540314062,0.540995364
0.142662884,0.132120291
0.309906152,0.205467583
0.35866649,0.458242707
0.769180833,0.714897938
0.10422562,0.141303388
0.171014933,0.188710215
0.32699815,0.255166339
0.713093722,0.657385132
0.132394401,0.118469027
0.184769206,0.197351838
0.403578865,0.473767733
0.598260149,0.722145657
0.132215843,0.142739573
0.280021804,0.313295323
0.453476236,0.227523498
0.752573577,0.595658221
0.103764509,0.075901948
0.224591446,0.194839057
0.339003965,0.326751755
0.552950478,0.618066983
0.118515918,0.119290343
0.681183202,0.428424371
0.329978345,0.223186394
0.704385912,0.818463317
0.466361413,0.418350102
0.943194425,0.8084686
0.603998321,0.577225456
0.035121929,0.340027228
0.137427254,0.087474353
0.162386528,0.257361497
0.346020131,0.350127316
0.680102371,0.598769458
0.152294464,0.068336851
0.217147082,0.220505012
0.339565159,0.295422002
0.666879674,0.550590635
0.135208824,0.125437144
0.150805734,0.171870536
0.350988984,0.473658833
0.722181017,0.448689524
0.142403504,0.132612188
0.169087776,0.133094521
0.484275816,0.411055644
0.546293174,0.517611052
0.140167549,0.117671532
0.367116669,0.229117516
0.363226296,0.435791104
0.636073937,0.580784296
0.126787004,0.144883691
0.17648634,0.109410942
0.487222362,0.414157573
0.574532807,0.526129475
0.1807814,0.094882159
0.23748656,0.153142741
0.357757581,0.398419781
0.545414267,0.586114644
0.133200881,0.110099768
0.227222268,0.287797243
0.406256333,0.356033006
0.700117084,0.579846288
0.11308371,0.088251668
0.213844697,0.187620895
0.271583839,0.500055182
0.532688114,0.339022302
0.136416417,0.13661182
0.711862013,0.162081123
0.331580442,0.244503309
0.514991418,0.05126733
0.302659404,0.400930506
0.212516398,0.017429226
0.714176509,0.583508675
0.771885106,0.211487935
0.142039903,0.117302769
0.28468721,0.224319774
0.393856426,0.270055506
0.710483019,0.754627687
0.160646617,0.115003374
0.279681428,0.256468772
0.440050061,0.390451306
0.575573833,0.706657806
0.127623309,0.096074704
0.283825553,0.130962881
0.391354583,0.353250661
0.795020335,0.594400291
0.11495168,0.091199809
0.193915077,0.31349907
0.403341773,0.466730908
0.672457254,0.679880259
0.171401382,0.088274796
0.237470912,0.244149459
0.276286559,0.456221457
0.602551158,0.496735034
0.182970947,0.107291987
0.137841091,0.169183417
0.511301722,0.435325946
0.496455924,0.670044783
0.140645065,0.08661237
0.251597108,0.152581319
0.370459767,0.389445123
0.554251959,0.481672084
0.127798407,0.097075679
0.175872491,0.219966437
0.360999388,0.453631517
0.668315068,0.487261407
0.159274199,0.126116267
0.302566845,0.1696057
0.435026781,0.293684773
0.659993764,0.709419773
0.151173224,0.133040123
0.349465976,0.876754716
0.231644718,0.282163223
0.687764867,0.03001087
0.343647038,0.392639971
0.179255491,0.587085178
0.804921341,0.702409474
0.567933938,0.224684623
0.177122659,0.113696831
0.203365802,0.262852129
0.391151326,0.361518883
0.481439671,0.526896882
0.103552827,0.115936777
0.245749748,0.225664261
0.322007029,0.298621187
0.759601972,0.564438924
0.157168103,0.081003962
0.110224146,0.190869876
0.314475138,0.370813199
0.666143368,0.770321267
0.13961406,0.096228278
0.211072513,0.201672384
0.489638939,0.421144998
0.819936845,0.695287054
0.124378069,0.104695481
0.240007203,0.2255831
0.493551268,0.263674771
0.749898093,0.479194317
0.141395702,0.09115598
0.29084745,0.215333878
0.453969626,0.379083983
0.730668433,0.621937459
0.062712165,0.129972468
0.188753035,0.168153435
0.307358168,0.35972202
0.53267817,0.533073398
0.142875087,0.107001278
0.214395717,0.308580934
0.399086111,0.273794442
0.611671161,0.710701328
0.109438645,0.181157407
0.242150355,0.213866593
0.345832963,0.491513549
0.606816421,0.66193933
0.138153481,0.098284567
0.904275643,0.579987636
0.274196552,0.254526032
0.528743547,0.557260243
0.381167181,0.349525445
0.711985877,0.294646974
0.537969796,0.715692889
0.399278034,0.198184672
0.16372342,0.13878995
0.251649487,0.276583668
0.46183064,0.417657228
0.763037589,0.639744303
0.132605275,0.128561149
0.267790991,0.21758236
0.477912038,0.332538677
0.72715195,0.482249723
0.137262405,0.098217043
0.2853877,0.229137249
0.523365566,0.254145616
0.542852766,0.378756438
0.129218371,0.116750965
0.317306174,0.30089538
0.42999175,0.310955885
0.643994138,0.505421343
0.096986995,0.137904338
0.173773022,0.181416284
0.341869735,0.35128105
0.825043539,0.577927773
0.139959637,0.121140278
0.234672595,0.20639523
0.441784871,0.405379009
0.673006194,0.511837744
0.148794098,0.105261256
0.205009334,0.234342256
0.427665551,0.369951138
0.740098813,0.599738943
0.125636847,0.134350373
0.172901346,0.17744932
0.486550948,0.375294924
0.726064965,0.562281008
0.044602149,0.118885382
0.241098295,0.265854667
0.410999196,0.475087385
0.549312153,0.558276835
0.142340374,0.108762603
0.199511107,0.892146073
0.159243976,0.123302843
0.720869398,0.463301658
0.404252485,0.467471513
0.238348971,0.240239013
0.529915495,0.558170185
0.078758703,0.410354626
0.156350317,0.169405468
0.226826695,0.190304673
0.450772099,0.460410161
0.714978943,0.777260467
0.167605726,0.087292171
0.235065621,0.284388153
0.332448904,0.460373443
0.57221348,0.689573551
0.15292125,0.1503652
0.289560182,0.231225606
0.383436668,0.265506235
0.614177746,0.658362678
0.145720021,0.132400421
0.288509789,0.237663691
0.488176557,0.398852821
0.501348893,0.527914443
0.119150513,0.129124098
0.251506212,0.197163153
0.467795016,0.460158096
0.670929638,0.616195266
0.126266079,0.084515912
0.296338644,0.247413048
0.429503016,0.29819041
0.735254124,0.549424757
0.159859388,0.106063711
0.238751266,0.163840697
0.379428917,0.355756666
0.837669566,0.342495722
0.068545747,0.14893062
0.138612308,0.209929681
0.435481239,0.247247329
0.575905268,0.566364078
0.12810208,0.08336231
0.220455774,0.244830322
0.417824289,0.283203752
0.552085523,0.820745149
0.143461479,0.126087644
0.317850637,0.657815545
0.255063143,0.143420918
0.379992503,0.169614727
0.32775459,0.437763219
0.047336856,0.063465876
0.639642173,0.811023807
0.664190186,0.428570019
0.161434052,0.105234642
0.299208629,0.206506805
0.40237468,0.294333744
0.694657597,0.527486313
0.134943286,0.113208205
0.239080216,0.285066687
0.376401843,0.287300888
0.60245967,0.546145529
0.101636923,0.079630814
0.208599643,0.249676803
0.504614982,0.264805546
0.447975437,0.51015132
0.116170252,0.148390137
0.182036094,0.157267791
0.453819118,0.324163776
0.649314555,0.665901171
0.188574335,0.155562019
0.26475939,0.28952132
0.453129967,0.381494886
0.546970259,0.630026933
0.131311694,0.117452507
0.255703815,0.244913566
0.433465688,0.360561535
0.438046914,0.852048331
0.121978393,0.090933081
0.155634706,0.214231968
0.418445414,0.381679694
0.786302909,0.63056951
0.160186566,0.147390959
0.287541266,0.282373514
0.388789295,0.449606673
0.704525715,0.486254163
0.100494586,0.098718635
0.220595361,0.26846861
0.375443931,0.386562911
0.624106309,0.799742299
0.124851669,0.124935864
0.529635227,0.847079457
0.288815175,0.197134907
0.957155007,0.204848364
0.392487367,0.485588062
0.648819052,0.248709731
0.502162322,0.560300863
0.043542042,0.716424574
0.12378797,0.14493797
0.229219257,0.062544425
0.345958077,0.478985777
0.704681796,0.787774269
0.099262957,0.100502707
0.191034816,0.23559045
0.377075708,0.326763673
0.635702955,0.431505693
0.131418103,0.115223235
0.233290167,0.235850334
0.423393936,0.309110963
0.682705954,0.662970404
0.150652726,0.090707496
0.33060153,0.153276613
0.344261911,0.374572974
